episode,episode_length,total_reward,epsilon,avg_q_value
1160,163,-163.0,0.31330429038059615,-86.732834
1161,160,-160.0,0.31299098609021553,-86.86837
1162,192,-192.0,0.3126779951041253,-86.61082
1163,200,-200.0,0.31236531710902116,-86.78088
1164,200,-200.0,0.3120529517919121,-86.76654
1165,186,-186.0,0.3117408988401202,-86.784546
1166,156,-156.0,0.31142915794128007,-86.655655
1167,147,-147.0,0.31111772878333877,-86.4619
1168,155,-155.0,0.3108066110545554,-86.81332
1169,168,-168.0,0.3104958044435009,-86.57768
1170,163,-163.0,0.3101853086390574,-86.582596
1171,198,-198.0,0.30987512333041833,-86.703735
1172,200,-200.0,0.3095652482070879,-86.56956
1173,169,-169.0,0.30925568295888084,-86.608765
1174,166,-166.0,0.308946427275922,-86.69573
1175,164,-164.0,0.30863748084864606,-86.849625
1176,163,-163.0,0.3083288433677974,-86.77842
1177,164,-164.0,0.30802051452442963,-86.75266
1178,165,-165.0,0.3077124940099052,-86.800514
1179,200,-200.0,0.3074047815158953,-86.63835
1180,164,-164.0,0.30709737673437937,-86.986595
1181,165,-165.0,0.30679027935764497,-87.03221
1182,167,-167.0,0.3064834890782873,-86.91418
1183,165,-165.0,0.306177005589209,-87.10037
1184,187,-187.0,0.3058708285836198,-87.080444
1185,161,-161.0,0.30556495775503617,-87.00465
1186,165,-165.0,0.30525939279728115,-87.10341
1187,200,-200.0,0.30495413340448385,-86.860054
1188,183,-183.0,0.3046491792710794,-87.01804
1189,174,-174.0,0.3043445300918083,-87.104675
1190,172,-172.0,0.30404018556171647,-86.81461
1191,162,-162.0,0.30373614537615473,-86.80038
1192,156,-156.0,0.3034324092307786,-86.963974
1193,155,-155.0,0.3031289768215478,-86.81743
1194,200,-200.0,0.30282584784472627,-86.89351
1195,162,-162.0,0.3025230219968815,-86.67781
1196,163,-163.0,0.3022204989748846,-87.10901
1197,168,-168.0,0.30191827847590974,-87.2309
1198,166,-166.0,0.3016163601974338,-87.082664
1199,167,-167.0,0.3013147438372364,-87.00114
1200,160,-160.0,0.3010134290933992,-87.26174
1201,165,-165.0,0.3007124156643058,-87.000465
1202,172,-172.0,0.30041170324864147,-87.28317
1203,163,-163.0,0.30011129154539284,-87.3939
1204,165,-165.0,0.29981118025384745,-87.29075
1205,173,-173.0,0.2995113690735936,-87.22185
1206,162,-162.0,0.29921185770452,-87.03231
1207,166,-166.0,0.2989126458468155,-87.106766
1208,160,-160.0,0.2986137332009687,-87.27254
1209,165,-165.0,0.29831511946776773,-87.386314
1210,166,-166.0,0.29801680434829997,-87.51289
1211,163,-163.0,0.29771878754395165,-87.403946
1212,163,-163.0,0.29742106875640767,-87.1371
1213,164,-164.0,0.29712364768765126,-87.220314
1214,172,-172.0,0.2968265240399636,-87.26494
1215,162,-162.0,0.2965296975159237,-87.46138
1216,162,-162.0,0.29623316781840775,-87.22538
1217,163,-163.0,0.29593693465058934,-87.3527
1218,160,-160.0,0.29564099771593877,-87.52163
1219,200,-200.0,0.2953453567182228,-87.50691
1220,165,-165.0,0.2950500113615046,-87.62111
1221,166,-166.0,0.2947549613501431,-87.608025
1222,164,-164.0,0.294460206388793,-87.85541
1223,161,-161.0,0.2941657461824042,-87.73891
1224,160,-160.0,0.2938715804362218,-87.61667
1225,163,-163.0,0.2935777088557856,-87.5309
1226,151,-151.0,0.2932841311469298,-88.041954
1227,158,-158.0,0.2929908470157829,-88.14448
1228,160,-160.0,0.2926978561687671,-87.88787
1229,165,-165.0,0.29240515831259833,-88.03914
1230,200,-200.0,0.29211275315428575,-88.0937
1231,153,-153.0,0.2918206404011315,-88.23362
1232,161,-161.0,0.29152881976073036,-88.045944
1233,154,-154.0,0.2912372909409696,-87.941734
1234,190,-190.0,0.2909460536500286,-88.11699
1235,156,-156.0,0.2906551075963786,-88.11236
1236,200,-200.0,0.2903644524887822,-88.168106
1237,167,-167.0,0.2900740880362934,-87.927956
1238,164,-164.0,0.28978401394825715,-88.007126
1239,158,-158.0,0.2894942299343089,-88.28221
1240,161,-161.0,0.2892047357043746,-88.24282
1241,163,-163.0,0.28891553096867023,-88.14348
1242,172,-172.0,0.2886266154377016,-88.39625
1243,152,-152.0,0.28833798882226386,-88.06106
1244,160,-160.0,0.2880496508334416,-88.20762
1245,165,-165.0,0.28776160118260813,-88.41054
1246,157,-157.0,0.2874738395814255,-88.4196
1247,155,-155.0,0.2871863657418441,-88.409225
1248,167,-167.0,0.28689917937610226,-88.22246
1249,157,-157.0,0.2866122801967262,-88.45205
1250,166,-166.0,0.28632566791652947,-88.31035
1251,153,-153.0,0.28603934224861294,-88.64065
1252,158,-158.0,0.2857533029063643,-88.299095
1253,161,-161.0,0.28546754960345794,-88.33502
1254,165,-165.0,0.2851820820538545,-88.49481
1255,168,-168.0,0.2848968999718006,-88.44994
1256,154,-154.0,0.2846120030718288,-88.41454
1257,149,-149.0,0.284327391068757,-88.41516
1258,152,-152.0,0.2840430636776882,-88.86876
1259,153,-153.0,0.28375902061401054,-88.72047
1260,161,-161.0,0.28347526159339653,-88.964554
1261,155,-155.0,0.28319178633180314,-88.684586
1262,200,-200.0,0.28290859454547135,-88.84685
1263,157,-157.0,0.28262568595092585,-88.85933
1264,163,-163.0,0.2823430602649749,-88.7193
1265,154,-154.0,0.28206071720470993,-88.24819
1266,188,-188.0,0.2817786564875052,-88.78459
1267,155,-155.0,0.28149687783101773,-88.51013
1268,154,-154.0,0.2812153809531867,-88.61919
1269,182,-182.0,0.28093416557223355,-88.83592
1270,176,-176.0,0.2806532314066613,-89.16447
1271,153,-153.0,0.2803725781752547,-88.794044
1272,162,-162.0,0.2800922055970794,-88.972015
1273,153,-153.0,0.2798121133914823,-89.05403
1274,162,-162.0,0.2795323012780908,-88.99172
1275,157,-157.0,0.2792527689768127,-88.62605
1276,157,-157.0,0.2789735162078359,-88.89243
1277,148,-148.0,0.2786945426916281,-88.51776
1278,161,-161.0,0.27841584814893644,-88.8738
1279,159,-159.0,0.2781374323007875,-88.885765
1280,160,-160.0,0.27785929486848676,-88.96865
1281,151,-151.0,0.27758143557361825,-88.91549
1282,154,-154.0,0.27730385413804465,-89.25364
1283,160,-160.0,0.2770265502839066,-89.0219
1284,181,-181.0,0.2767495237336227,-89.241486
1285,163,-163.0,0.2764727742098891,-89.15785
1286,156,-156.0,0.2761963014356792,-88.96658
1287,154,-154.0,0.27592010513424353,-89.25319
1288,144,-144.0,0.2756441850291093,-89.12929
1289,152,-152.0,0.2753685408440802,-88.96564
1290,158,-158.0,0.2750931723032361,-89.09308
1291,156,-156.0,0.27481807913093287,-88.789444
1292,151,-151.0,0.27454326105180193,-88.94173
1293,200,-200.0,0.2742687177907501,-89.09126
1294,161,-161.0,0.2739944490729594,-89.109665
1295,166,-166.0,0.27372045462388644,-89.06816
1296,143,-143.0,0.2734467341692626,-88.925156
1297,145,-145.0,0.27317328743509334,-88.89324
1298,152,-152.0,0.27290011414765825,-88.98138
1299,148,-148.0,0.2726272140335106,-88.93679
1300,155,-155.0,0.27235458681947705,-88.94303
1301,165,-165.0,0.2720822322326576,-88.84678
1302,154,-154.0,0.2718101500004249,-88.84688
1303,156,-156.0,0.27153833985042447,-88.647354
1304,167,-167.0,0.27126680151057403,-88.87882
1305,157,-157.0,0.27099553470906346,-88.683464
1306,145,-145.0,0.2707245391743544,-88.95036
1307,156,-156.0,0.27045381463518003,-88.54908
1308,153,-153.0,0.27018336082054484,-88.67039
1309,200,-200.0,0.2699131774597243,-88.67762
1310,200,-200.0,0.2696432642822646,-88.492905
1311,162,-162.0,0.26937362101798235,-88.55357
1312,156,-156.0,0.26910424739696437,-88.59113
1313,157,-157.0,0.2688351431495674,-88.383934
1314,163,-163.0,0.26856630800641784,-88.48183
1315,153,-153.0,0.2682977416984114,-88.39402
1316,200,-200.0,0.268029443956713,-88.569145
1317,200,-200.0,0.2677614145127563,-88.57145
1318,155,-155.0,0.2674936530982436,-88.509766
1319,143,-143.0,0.26722615944514533,-88.658134
1320,200,-200.0,0.2669589332857002,-88.60484
1321,159,-159.0,0.2666919743524145,-88.642784
1322,155,-155.0,0.26642528237806207,-88.28882
1323,158,-158.0,0.266158857095684,-88.6284
1324,155,-155.0,0.2658926982385883,-88.55849
1325,154,-154.0,0.26562680554034973,-88.26361
1326,152,-152.0,0.26536117873480936,-88.49532
1327,153,-153.0,0.26509581755607453,-88.57204
1328,158,-158.0,0.26483072173851846,-88.36507
1329,200,-200.0,0.26456589101677996,-88.49078
1330,155,-155.0,0.2643013251257632,-88.11122
1331,157,-157.0,0.2640370238006374,-88.346275
1332,157,-157.0,0.2637729867768368,-88.421425
1333,159,-159.0,0.26350921379006,-88.65253
1334,155,-155.0,0.26324570457626995,-88.35884
1335,147,-147.0,0.2629824588716937,-88.33987
1336,188,-188.0,0.262719476412822,-88.4055
1337,187,-187.0,0.2624567569364092,-88.09301
1338,164,-164.0,0.26219430017947276,-88.25745
1339,200,-200.0,0.2619321058792933,-88.043686
1340,154,-154.0,0.261670173773414,-88.40907
1341,180,-180.0,0.2614085035996406,-88.45119
1342,160,-160.0,0.26114709509604095,-88.37945
1343,158,-158.0,0.2608859480009449,-87.90076
1344,155,-155.0,0.26062506205294395,-88.06416
1345,157,-157.0,0.260364436990891,-87.75889
1346,182,-182.0,0.2601040725539001,-87.94063
1347,200,-200.0,0.2598439684813462,-88.149704
1348,200,-200.0,0.2595841245128649,-88.00926
1349,168,-168.0,0.259324540388352,-88.12532
1350,189,-189.0,0.25906521584796366,-87.66942
1351,200,-200.0,0.2588061506321157,-87.89207
1352,200,-200.0,0.2585473444814836,-87.87468
1353,200,-200.0,0.2582887971370021,-87.75396
1354,200,-200.0,0.2580305083398651,-87.91789
1355,166,-166.0,0.2577724778315252,-87.68687
1356,183,-183.0,0.25751470535369364,-87.73796
1357,200,-200.0,0.25725719064833996,-87.80724
1358,200,-200.0,0.2569999334576916,-87.89131
1359,160,-160.0,0.25674293352423394,-87.48203
1360,158,-158.0,0.2564861905907097,-87.22124
1361,123,-123.0,0.256229704400119,-87.62364
1362,159,-159.0,0.25597347469571885,-87.54189
1363,187,-187.0,0.25571750122102316,-87.62953
1364,157,-157.0,0.25546178371980216,-87.53673
1365,120,-120.0,0.25520632193608234,-87.53954
1366,200,-200.0,0.25495111561414624,-87.24785
1367,192,-192.0,0.2546961644985321,-87.52398
1368,181,-181.0,0.2544414683340336,-87.39684
1369,184,-184.0,0.25418702686569955,-87.3844
1370,194,-194.0,0.25393283983883386,-87.82745
1371,200,-200.0,0.25367890699899504,-87.39578
1372,112,-112.0,0.253425228091996,-87.23678
1373,121,-121.0,0.253171802863904,-87.421616
1374,120,-120.0,0.2529186310610401,-87.443275
1375,200,-200.0,0.2526657124299791,-87.28476
1376,194,-194.0,0.2524130467175491,-87.40921
1377,196,-196.0,0.2521606336708316,-87.05499
1378,186,-186.0,0.25190847303716074,-86.745445
1379,188,-188.0,0.25165656456412355,-87.248474
1380,200,-200.0,0.25140490799955945,-86.78006
1381,197,-197.0,0.25115350309155987,-87.261925
1382,175,-175.0,0.2509023495884683,-86.78909
1383,159,-159.0,0.25065144723887983,-87.57573
1384,200,-200.0,0.25040079579164093,-87.104294
1385,190,-190.0,0.2501503949958493,-87.14378
1386,200,-200.0,0.24990024460085344,-87.406906
1387,182,-182.0,0.24965034435625258,-86.95882
1388,200,-200.0,0.24940069401189632,-86.89957
1389,189,-189.0,0.24915129331788444,-86.4637
1390,196,-196.0,0.24890214202456656,-87.11467
1391,174,-174.0,0.248653239882542,-86.79325
1392,197,-197.0,0.24840458664265946,-86.87058
1393,187,-187.0,0.2481561820560168,-86.62919
1394,200,-200.0,0.2479080258739608,-86.67432
1395,120,-120.0,0.24766011784808684,-87.11945
1396,200,-200.0,0.24741245773023876,-87.21392
1397,163,-163.0,0.24716504527250852,-86.71658
1398,200,-200.0,0.24691788022723601,-86.60866
1399,199,-199.0,0.24667096234700878,-86.537704
1400,193,-193.0,0.24642429138466176,-86.63286
1401,127,-127.0,0.2461778670932771,-86.66914
1402,166,-166.0,0.24593168922618383,-86.91342
1403,200,-200.0,0.24568575753695765,-86.98484
1404,200,-200.0,0.2454400717794207,-86.229485
1405,200,-200.0,0.24519463170764128,-86.76006
1406,200,-200.0,0.24494943707593364,-86.700134
1407,182,-182.0,0.24470448763885772,-86.60992
1408,122,-122.0,0.24445978315121886,-86.45987
1409,117,-117.0,0.24421532336806764,-86.44762
1410,182,-182.0,0.24397110804469957,-86.472305
1411,200,-200.0,0.24372713693665488,-86.41322
1412,114,-114.0,0.24348340979971822,-86.89329
1413,119,-119.0,0.2432399263899185,-86.372025
1414,200,-200.0,0.2429966864635286,-86.71036
1415,196,-196.0,0.24275368977706507,-86.31618
1416,200,-200.0,0.24251093608728802,-85.88206
1417,200,-200.0,0.24226842515120073,-86.574265
1418,200,-200.0,0.24202615672604952,-86.21877
1419,200,-200.0,0.24178413056932346,-86.19214
1420,193,-193.0,0.24154234643875414,-86.283325
1421,141,-141.0,0.24130080409231539,-86.28267
1422,200,-200.0,0.24105950328822306,-86.03967
1423,132,-132.0,0.24081844378493483,-85.734535
1424,184,-184.0,0.2405776253411499,-85.56406
1425,200,-200.0,0.24033704771580874,-85.98767
1426,200,-200.0,0.24009671066809293,-86.034325
1427,200,-200.0,0.23985661395742483,-85.65334
1428,200,-200.0,0.2396167573434674,-85.970535
1429,130,-130.0,0.23937714058612394,-85.78699
1430,200,-200.0,0.23913776344553783,-85.749405
1431,200,-200.0,0.2388986256820923,-85.57909
1432,135,-135.0,0.2386597270564102,-85.7375
1433,119,-119.0,0.23842106732935378,-85.06327
1434,200,-200.0,0.23818264626202443,-85.356
1435,200,-200.0,0.2379444636157624,-85.19186
1436,122,-122.0,0.23770651915214663,-85.51536
1437,200,-200.0,0.2374688126329945,-85.34279
1438,123,-123.0,0.23723134382036148,-85.17354
1439,173,-173.0,0.23699411247654112,-84.8556
1440,200,-200.0,0.23675711836406457,-84.93279
1441,200,-200.0,0.2365203612457005,-84.925804
1442,199,-199.0,0.2362838408844548,-85.20155
1443,200,-200.0,0.23604755704357036,-85.03685
1444,200,-200.0,0.2358115094865268,-84.2932
1445,124,-124.0,0.23557569797704025,-84.443924
1446,200,-200.0,0.2353401222790632,-84.63787
1447,200,-200.0,0.23510478215678413,-84.26209
1448,149,-149.0,0.23486967737462733,-84.20447
1449,200,-200.0,0.2346348076972527,-84.4514
1450,200,-200.0,0.23440017288955545,-83.64944
1451,200,-200.0,0.2341657727166659,-83.849754
1452,171,-171.0,0.2339316069439492,-83.77359
1453,132,-132.0,0.23369767533700525,-84.25398
1454,124,-124.0,0.23346397766166824,-83.9411
1455,200,-200.0,0.23323051368400657,-82.896164
1456,124,-124.0,0.23299728317032256,-83.09139
1457,136,-136.0,0.23276428588715223,-82.91602
1458,200,-200.0,0.23253152160126508,-83.271355
1459,116,-116.0,0.23229899007966381,-83.01402
1460,131,-131.0,0.23206669108958414,-83.11859
1461,123,-123.0,0.23183462439849456,-83.08672
1462,135,-135.0,0.23160278977409607,-83.19724
1463,157,-157.0,0.23137118698432196,-82.8201
1464,126,-126.0,0.23113981579733764,-82.20809
1465,200,-200.0,0.2309086759815403,-82.81548
1466,128,-128.0,0.23067776730555875,-82.418884
1467,200,-200.0,0.23044708953825319,-82.590904
1468,200,-200.0,0.23021664244871493,-82.764244
1469,186,-186.0,0.22998642580626621,-81.89508
1470,122,-122.0,0.22975643938045995,-81.82532
1471,121,-121.0,0.2295266829410795,-81.804016
1472,133,-133.0,0.22929715625813843,-81.97723
1473,143,-143.0,0.2290678591018803,-81.91355
1474,126,-126.0,0.22883879124277842,-81.933464
1475,200,-200.0,0.22860995245153565,-80.276566
1476,133,-133.0,0.22838134249908412,-81.100426
1477,192,-192.0,0.22815296115658504,-80.8961
1478,128,-128.0,0.22792480819542846,-81.22143
1479,127,-127.0,0.22769688338723304,-80.99019
1480,200,-200.0,0.22746918650384582,-80.41994
1481,130,-130.0,0.22724171731734197,-80.750465
1482,188,-188.0,0.22701447560002463,-79.74104
1483,141,-141.0,0.2267874611244246,-79.58362
1484,200,-200.0,0.22656067366330018,-79.6353
1485,200,-200.0,0.22633411298963688,-79.71735
1486,131,-131.0,0.22610777887664724,-79.53734
1487,131,-131.0,0.22588167109777058,-79.543884
1488,200,-200.0,0.2256557894266728,-78.46794
1489,137,-137.0,0.22543013363724612,-78.8842
1490,200,-200.0,0.22520470350360888,-78.57688
1491,135,-135.0,0.2249794988001053,-78.374466
1492,131,-131.0,0.2247545193013052,-78.51982
1493,135,-135.0,0.22452976478200387,-78.30583
1494,137,-137.0,0.22430523501722185,-78.343
1495,200,-200.0,0.22408092978220462,-77.11184
1496,145,-145.0,0.2238568488524224,-77.02212
1497,161,-161.0,0.22363299200356998,-76.8784
1498,126,-126.0,0.22340935901156642,-77.02524
1499,146,-146.0,0.22318594965255484,-76.597336
